artist,popularity,base_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,n_artists,n_genres
6C1ohJrd5VydigQtaGy5Wa,76,86.5,0.876,0.786,10,-4.884,0,0.306,0.0627,0,0.127,0.575,153.068,244679,4,2,1
6C1PGrTsXqP3wo8kTRhrqm,54.66666667,58,0.678666667,0.589333333,8.333333333,-7.851333333,0.666666667,0.082133333,0.363233333,1,0.096966667,0.644,147.453,262808.6667,4,1,1
6c3mMiMnHQtu4mGWN87CFx,59,73.33333333,0.139,0.215,7,-15.301,1,0.0352,0.912,1,0.0775,0.075,88.27,402467,4,3,2
6C3OLzdOvBI9yCOCf7iC4E,51.5,55.20833333,0.5475,0.673,1,-7.00425,0.75,0.052375,0.209225,0,0.22225,0.4665,119.88,220921.75,3.75,2.5,1.25
6c4sUNBgdonFJz8Kx2VsGz,73,67,0.763,0.7495,5.5,-5.1775,0.5,0.0855,0.04985,0,0.1064,0.589,126.005,215468,4,1.5,1.5
6c8akjSeJQw2NYemV6qVT8,81,66,0.862,0.753,5,-5.356,1,0.0625,0.131,0,0.077,0.827,105.039,182857,4,2,1
6c9ereU7zx6bueiMcdsTgu,1,1,0.338,0.0178,4,-25.635,1,0.0447,0.993,1,0.103,0.148,136.945,178329,4,2,1
6CceTA6sYbbSiYG3StjPe8,29,28.41666667,0.669,0.63,7,-6.947,1,0.206,0.0249,0,0.134,0.732,82.424,256811,4,12,1
6cD1ojjhlbWzlViZaPJ4Ui,42,31,0.81,0.632,10,-6.916,0,0.369,0.079,0,0.347,0.701,99.254,243889,4,6,2
6Cej574CUx7dHKuRHBPNp0,55,56.5,0.688,0.7195,2.5,-4.8345,0,0.1708,0.127,0,0.22,0.597,133.788,155948,4,2,1
6cEuCEZu7PAE9ZSzLLc2oQ,72.66666667,75.41666667,0.688666667,0.772,4.333333333,-5.607333333,0.333333333,0.0761,0.255833333,0,0.115,0.512666667,116.5913333,152413.6667,4,3,2
6cgXJIXcmKYb9R73a09qaD,39,49.5,0.516,0.636,0,-8.307,0,0.0667,0.47,0,0.131,0.494,86.481,223320,4,2,1
6cK3NBO6uP7hh0oyuVELFl,81,79.5,0.827,0.8415,8,-4.001,1,0.04455,0.0815,1,0.05055,0.75,114.481,199016.5,4,3.5,1.5
6CKch2otN4SPznHf9ms5JF,57.65,67.34166667,0.7298,0.6297,5.85,-6.56355,0.65,0.163945,0.142457,0,0.17222,0.4697,128.3839,166060.95,3.8,2.2,1.05
6ckI88Ggj8DPe0TNAAVkjn,37,57,0.496,0.771,8,-9.292,1,0.0472,0.0398,1,0.655,0.262,127.865,205130,4,3,2
6CwfuxIqcltXDGjfZsMd9A,81,78,0.495,0.856,0,-5.123,0,0.0311,0.000219,0,0.103,0.609,158.024,154667,4,1,1
6cXMpsP9x0SH4kFfMyVezF,76,72,0.194,0.296,3,-10.429,1,0.0322,0.741,0,0.0862,0.121,91.547,273573,3,2,2
6d0ZjIp5L7Ygy2l02HskRX,81,72,0.541,0.153,6,-10.654,1,0.0303,0.882,0,0.16,0.359,139.644,176972,4,2,1
6d47Z08T4snK50HgTEHo5Z,74,71.33333333,0.657,0.827,5,-4.036,1,0.0734,0.000704,1,0.065,0.69,145.889,190186,4,3,2
6dC41opH96WjFwWhhAxBsS,73,70.5,0.789,0.435,2,-9.506,0,0.149,0.691,1,0.107,0.166,122.997,196373,4,2,1
6Dd3NScHWwnW6obMFbl1BH,82,79.5,0.532,0.869,11,-5.094,1,0.172,0.157,1,0.136,0.422,159.803,208373,4,2,2
6deZN1bslXzeGvOLaLMOIF,81,79,0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,223840,4,1,1
6DgP9otnZw5z6daOntINxp,70.2,77.66666667,0.7128,0.8402,8,-3.5176,0.6,0.04666,0.07588,0,0.10978,0.757,123.7812,174035.2,4,2.6,1.8
6DIS6PRrLS3wbnZsf7vYic,84,73,0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,199080,4,1,1
6djeIA7Gl9v9gvnpRc1eIF,61,70.66666667,0.194,0.11,6,-23.824,0,0.0396,0.859,1,0.117,0.0395,68.079,79840,4,3,1
6dJeKm76NjfXBNTpHmOhfO,83,73,0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,188453,4,1,1
6dKdNHGdsBvEeNDxXV8AMP,51,65.66666667,0.474,0.828,9,-4.314,0,0.346,0.292,0,0.109,0.704,166.61,215373,4,3,1
6dmT9Ks01aMhsYEKitt5oR,50,55,0.3855,0.646,10,-5.2745,0,0.03095,0.30814,0,0.127,0.2095,106.2385,233353.5,4,1,1
6dn6x1XOng3LOAnfTjUn77,77,73,0.68,0.593,5,-5.036,0,0.0281,0.0198,0,0.145,0.482,114.917,185739,4,2,1
6dO0RkhFhjMwLtLQqNgL8r,69,69.66666667,0.744,0.816,11,-3.933,1,0.0372,0.144,0,0.0902,0.748,120.062,144000,4,3,3
6doCr3greqY545Eo7IsY3m,53.66666667,52.02777778,0.832666667,0.635,0.666666667,-7.777,1,0.104933333,0.403333333,0,0.100666667,0.605666667,122.6836667,184318.6667,4,3,2.333333333
6dOgQbtNGEOKGXEsAi0puC,62,47,0.591,0.75,1,-6.599,0,0.0479,0.342,1,0.0804,0.385,149.931,178026,4,1,1
6DPYiyq5kWVQS4RGwxzPC7,76,79,0.7675,0.8355,9,-1.596,0.5,0.14585,0.1267,0,0.2595,0.7655,91.72,264553.5,4,3,1.5
6dqohi36avY0M9urnyhITr,81,67,0.72,0.741,10,-6.529,0,0.0287,0.101,0,0.289,0.357,119.896,198053,4,3,1
6dRWeHKIvlURFiBYTql7Ux,0,0,0.368,0.665,10,-14.288,0,0.452,0.875,1,0.485,0.617,103.452,218220,4,2,1
6e3pZKXUxrPfnUPJ960Hd9,68,65,0.432,0.419,8,-8.018,0,0.0346,0.869,0,0.103,0.658,133.713,118387,4,1,1
6eBpe3hqpzEJPqh8bREqI6,60.66666667,57,0.640333333,0.648666667,9,-7.082,0.666666667,0.177,0.366666667,0,0.292333333,0.499666667,102.5376667,158569,4,1,1
6eChRiVUfJvyjNjqE4Bd7Z,47,32,0.765,0.494,10,-10.889,1,0.113,0.59,1,0.104,0.184,100.019,157851,4,1,1
6elIiwc8OyeqKxXe2rmPXZ,66,55,0.617,0.519,10,-11.411,0,0.0404,0.292,0,0.411,0.692,121.35,236547,4,1,1
6ElqtIfQsAkEYypgfJIjeK,87,77.5,0.39,0.499,7,-7.778,1,0.0381,0.632,1,0.115,0.34,200.156,275194,1,2,1
6eNVOzxZCPBE5tjMP0XcAI,41,35,0.697,0.551,4,-6.281,1,0.0418,0.164,1,0.0901,0.402,107.928,152000,4,1,1
6ESLM0ugER9EsY3Qxilux9,51.5,49,0.604,0.822,11,-4.95,0,0.126,0.276,0,0.163,0.793,163.945,198293,4,3,2
6eUKZXaKkcviH0Ku9w2n3V,82.90909091,94.79545455,0.664681818,0.658772727,5.454545455,-5.443545455,0.681818182,0.081018182,0.292515,0,0.138290909,0.545681818,115.9461818,218873.1364,3.863636364,1.454545455,1.181818182
6evKD5JWJON3qPBJtUEmtY,73,66,0.769,0.818,6,-1.385,0,0.192,0.263,0,0.0787,0.918,88.017,240800,4,1,1
6EVyI0S0b1Ld2nm37m5x85,56,58,0.699,0.52,7,-13.149,1,0.0723,0.142,0,0.403,0.896,125.62,226667,4,1,1
6FBDaR13swtiWwGhX1WQsP,78.66666667,80,0.416,0.854,5.666666667,-6.877333333,1,0.054333333,0.00801,0,0.261766667,0.581666667,138.801,180892.3333,4,1,1
6FBF58Fa0KpfkpLeFGqk7z,12,44,0.875,0.711,2,-5.552,1,0.163,0.0107,1,0.0636,0.786,127.975,278008,4,1,1
6FcVd3KlRxozcLl19FMXu9,51,57.125,0.54325,0.71325,4.75,-5.6805,1,0.044625,0.108615,0,0.20025,0.50475,129.525,228365.25,3.75,1.25,1.25
6Fd10Q3sQq1NsvpFTlvMsN,46.2,54.7,0.7046,0.6162,6.2,-7.9158,0.8,0.292,0.11363,0,0.18656,0.6182,119.5624,239584.2,4,1.2,1.2
6Ff53KvcvAj5U7Z1vojB5o,74,76,0.655,0.942,5,-3.984,1,0.048,0.0999,0,0.878,0.764,105.007,252907,4,1,1
6FlxhoUGATC40TALMesaFM,53,51,0.6785,0.577,6,-7.2035,1,0.0498,0.595,0,0.137,0.737,104.869,200433.5,4,1,1
6fOMl44jA4Sp5b9PpYCkzz,78,85,0.756,0.772333333,3,-4.826,0.666666667,0.201333333,0.41,0,0.143333333,0.360333333,125.9803333,218991,4,1,1
6fOyYqdh6p0ZWLs9zUDoyt,71,62,0.828,0.599,11,-1.624,1,0.149,0.381,0,0.0775,0.478,86.533,171692,5,2,1
6frAhvskfC3xuQignUYg06,40,32,0.551,0.718,8,-5.297,0,0.0567,0.18,0,0.101,0.324,169.886,159997,4,1,1
6fs2or0cKLEM2xohWq8SoX,77,72.42857143,0.66,0.787,1,-4.592,0,0.032,0.00257,0,0.323,0.199,142.018,217088,4,7,2
6FtwCmLY6L1sqvjaQ2lV6G,53.85714286,68.44285714,0.691714286,0.780542857,5.142857143,-5.294971429,0.428571429,0.1826,0.185463143,0,0.185577143,0.518714286,118.4918571,193725.5143,4.028571429,2.371428571,1.142857143
6fWVd57NKTalqvmjRd2t8Z,76.5,83.04166667,0.746,0.72175,5.25,-4.02575,0.5,0.039625,0.26125,0,0.24875,0.75125,107.01825,164613.75,4,3,2.5
6fxyWrfmjcbj5d12gXeiNV,79,70,0.703,0.834,1,-5.134,1,0.0603,0.0139,0,0.1,0.863,153.97,178080,4,3,3
6fYhIfhfeVpKztZc4Eqag7,68,63.83333333,0.747,0.34,2,-11.05,0,0.451,0.864,0,0.103,0.752,91.928,112199,4,6,2
6FZ6p42HnE0rs0GRRmXuLo,52,59.33333333,0.816,0.546,11,-7.484,0,0.184,0.0347,1,0.143,0.682,95.997,164000,4,3,2
6g5SF1Yz63eoPUnJgRHfrz,51.33333333,61.61957071,0.623,0.863833333,5.833333333,-4.180666667,0.5,0.261666667,0.108216667,0,0.297166667,0.488166667,123.6741667,276573,3.833333333,6.166666667,1.666666667
6g9yfu8k5sapPN9iisZhEW,47,43,0.729,0.918,4,-5.877,0,0.0403,0.0309,0,0.165,0.887,140.023,223787,4,1,1
6GfiCQDFYANz5wUkSmb3Dr,75,69,0.531,0.638,11,-5.145,0,0.0809,0.00409,0,0.0822,0.445,164.079,236898,4,1,1
6gHfqtW8exAkwlpwHN4JyZ,36,44.33333333,0.467,0.901,7,-3.455,1,0.0785,0.0301,0,0.0966,0.171,89.779,148000,4,3,3
6Ghvu1VvMGScGpOUJBAHNH,73,76,0.206,0.965,1,-5.116,1,0.079,0.00000991,1,0.367,0.168,92.615,299867,4,1,1
6Gi8ZaXGx8MK79HwzXpuVZ,68,67.5,0.478,0.339,4,-7.355,1,0.0544,0.688,0,0.104,0.288,145.441,203300,4,2,2
6Gk5hoM7eW8NSCYhICMDHw,63,66,0.929,0.67,8,-3.977,1,0.0488,0.068,0,0.318,0.938,120.935,181516,4,1,1
6GkJh85o22LfD2vgL9DP6f,72,69,0.736,0.751,8,-5.588,1,0.034,0.0381,0,0.105,0.839,150.064,209722,4,1,1
6GMbArtEhQvuBq8zXXDo2X,43,36.5,0.683,0.337,1,-9.819,1,0.0528,0.944,0,0.0951,0.582,128.098,139173,4,2,1
6GMYJwaziB4ekv1Y6wCDWS,79,69.5,0.758,0.712,7,-3.781,1,0.112,0.0185,0,0.0677,0.795,149.998,193387,4,2,2
6GnCucI2uDaYj1j39GFxkn,74,60,0.537,0.789,10,-5.578,0,0.0549,0.372,0,0.138,0.527,123.763,209013,4,1,1
6gRamOYCDmzgHxeWxO1RRP,44,42.5,0.584,0.277,11,-15.613,1,0.0638,0.86,0,0.0868,0.632,57.596,148714,3,2,1
6gvA9QkTBrrVgC61J4YaA8,48,56,0.592,0.96,4,-3.494,0,0.153,0.131,0,0.0616,0.712,167.926,249320,4,2,1
6gXD6pjT4eFa8sdYOISCXL,55,40,0.78,0.857,0,-4.587,0,0.154,0.523,0,0.127,0.841,100.041,193829,4,2,2
6H5GGtS0sPeHTZjS5q70D7,55,49.75,0.673,0.5825,4,-9.0985,0.5,0.0901,0.2954,0,0.09845,0.185,131.5585,183363,4,1.5,1
6hb3ftxbKAFsOiNCdFbyzJ,49,60.56415344,0.773555556,0.672666667,6.166666667,-6.758333333,0.5,0.144555556,0.151616667,0,0.132616667,0.315594444,113.8050556,168856.7222,4,3,1.166666667
6hCsqVHnBo1BVQWuIjRMkL,59.5,55,0.6145,0.627,2.5,-9.763,0,0.0498,0.569,0,0.2185,0.8875,88.633,159400,4,1,1
6hgvQjlsTbnVu6fznF1By0,55,57.25,0.803,0.456,11,-10.783,1,0.243,0.0358,0,0.212,0.583,95.013,161684,4,4,2
6HhsbprrJmKeaH8SgSlGge,75,69.25,0.556,0.64,11,-7.504,1,0.445,0.552,0,0.215,0.703,88.399,118361,5,4,2
6hk7Yq1DU9QcCCrz9uc0Ti,82,72,0.865,0.521,0,-6.932,1,0.0371,0.548,1,0.0989,0.748,129.059,244885,4,2,1
6hkKbkZGvAXuvle2FhCnxy,59.33333333,70.59259259,0.710777778,0.695333333,3.111111111,-5.750888889,0.333333333,0.143511111,0.151907778,0,0.204866667,0.573888889,122.8877778,175859.5556,4,2.555555556,1.333333333
6hLCAQotXKcSFOLCEIu4Xi,27,13,0.697,0.561,8,-8.74,1,0.245,0.207,1,0.327,0.582,143.036,140979,4,1,1
6hN9F0iuULZYWXppob22Aj,69,70,0.572,0.913,0,-4.26,1,0.0362,0.0753,0,0.128,0.561,103.265,289453,4,1,1
6Hpe3EZqFMWYtJ61D0GjSa,77,67,0.618,0.611,7,-6.654,0,0.11,0.477,1,0.162,0.224,88.07,218189,4,3,2
6HpIVA13SPof8sYuXRUfxj,78,64,0.699,0.463,0,-7.828,1,0.475,0.315,0,0.0803,0.565,143.99,177200,4,1,1
6HQ6vf4AloXyVNdyJhrX1J,71,67.66666667,0.696333333,0.715333333,5.333333333,-6.502666667,0.666666667,0.0619,0.009416667,0,0.128466667,0.460333333,125.9946667,173356,4,1.666666667,1.666666667
6Htt1E5lJ37HjcEPsTdYPA,60,55,0.599,0.6,0,-6.876,0,0.049,0.531,0,0.206,0.619,153.942,193299,4,2,2
6hu9cUsJDFg2kUkAAjOepA,52,47,0.677,0.778,2,-5.969,0,0.0374,0.0211,0,0.158,0.63,114.016,209493,4,1,1
6hVfhenDWtc36gNLmWIRG5,48.33333333,56.55555556,0.692333333,0.447666667,7,-11.592,0.666666667,0.052966667,0.509533333,0,0.128666667,0.339333333,128.1033333,233480,4,1.666666667,1.333333333
6hXgWI0ytDb0PsrYTwNtfd,48,48,0.554,0.761,0,-5.052,1,0.0349,0.0674,0,0.155,0.648,128.005,236453,4,1,1
6hyMWrxGBsOx6sWcVj1DqP,72,67.33333333,0.467,0.757,2,-3.01,1,0.0517,0.0866,0,0.0742,0.383,131.993,254653,4,3,2
6i1GVNJCyyssRwXmnaeEFH,66,58,0.753,0.749,6,-5.214,1,0.0314,0.0546,0,0.166,0.589,121.988,175082,4,2,2
6i3DxIlAqnDkwELLw4aVrx,75.5,75,0.886,0.768,4,-3.3755,1,0.05385,0.11785,0,0.16485,0.8335,104.0025,195627,4,2.5,1.5
6icQOAFXDZKsumw3YXyusw,79,75,0.952,0.29,8,-11.459,1,0.428,0.074,0,0.107,0.394,130.083,163385,4,4,2
6idtBaYTMVBocQwIjCw8q1,55,43,0.761,0.586,1,-6.804,1,0.0888,0.136,0,0.214,0.366,124.03,134214,4,1,1
6iE4D1r501drzd1fyM6z9N,29,28.41666667,0.669,0.63,7,-6.947,1,0.206,0.0249,0,0.134,0.732,82.424,256811,4,12,1
6IRouO5mvvfcyxtPDKMYFN,80,72,0.477,0.471,6,-10.036,1,0.0277,0.193,0,0.131,0.423,81.204,304787,4,1,1
6IZ4ctovY9dl7bgHClAvKJ,77,80.75,0.603,0.615,11,-4.931,0,0.165,0.0799,0,0.117,0.561,158.657,213707,4,4,3
6J2749jPHYhAZUq79rsNi0,66,65,0.783,0.557,1,-8.599,1,0.0275,0.641,1,0.116,0.368,108.012,192893,4,2,1
6JFRI91YaCXREGQYzHSnUH,52.26086957,65.37784679,0.692478261,0.792,4.434782609,-4.718565217,0.304347826,0.189656522,0.220438261,0,0.15916087,0.551913043,120.6716522,186769.2174,4,2.826086957,1.217391304
6jGMq4yGs7aQzuGsMgVgZR,80.88888889,84.7962963,0.709,0.575444444,5.555555556,-7.102555556,0.444444444,0.260433333,0.260944444,0,0.125622222,0.349444444,130.5996667,190389.1111,3.777777778,2.222222222,1.222222222
6JhUHne9H09NdkTI5E9GSt,56.5,63,0.574,0.68925,6.25,-6.74525,0.75,0.0686,0.180925,0,0.116575,0.48275,102.988,191251.25,4,3,3
6JiOQbXAcvlDfsR8i59dh7,50,45.75,0.6925,0.7035,1,-5.1615,1,0.045,0.478,0,0.096,0.4855,96.3395,139853.5,4,1.5,1.5
6jJ0s89eD6GaHleKKya26X,75.78571429,86.48571429,0.683928571,0.751142857,5.571428571,-4.904857143,0.571428571,0.059621429,0.063746321,0,0.185307143,0.606357143,127.9009286,214088.9286,4,1.571428571,1.5
6JL8zeS1NmiOftqZTRgdTz,77.16666667,83.08333333,0.63,0.669833333,3.333333333,-5.195833333,0.666666667,0.10555,0.242018333,0,0.260083333,0.627333333,109.301,189829.6667,4,1.333333333,1.166666667
6jmHuLfbWlq34KedQ7mA5I,76,71,0.881,0.661,11,-7.681,0,0.0343,0.098,1,0.101,0.965,124.023,181306,4,4,2
6jQZzWW3JlEtcRDSzFVKSP,52.55555556,65.15460558,0.705166667,0.749,6.055555556,-5.844333333,0.555555556,0.231772222,0.099572222,0,0.212672222,0.419072222,109.6869444,230145.1667,3.944444444,3.444444444,1.111111111
6JV9OrfLS1nkVkAYl0naok,49.66666667,46.83333333,0.665333333,0.567666667,6.333333333,-9.400666667,1,0.330333333,0.20166,0,0.122133333,0.431666667,120.17,150046.6667,4,2,2
6jwzGu5VdkR5tsRROYuxso,52.5,65.47222222,0.815833333,0.620166667,3.5,-6.065166667,0.666666667,0.117883333,0.171116667,0,0.125833333,0.444166667,138.8505,197406.8333,4,2.166666667,1
6k8mwkKJKKjBILo7ypBspl,62.625,70.27083333,0.7595,0.787375,5.75,-5.416,0.625,0.0654,0.1637125,0,0.175075,0.767875,130.73175,169501.5,4,2.125,2
6kACVPfCOnqzgfEF5ryl0x,77,79,0.534,0.392,9,-7.636,0,0.0267,0.649,1,0.0948,0.163,90.379,216533,4,1,1
6KGv020mJkIjQH5YPDSBcZ,57,60.5,0.6195,0.6895,3.5,-6.293,1,0.06335,0.2555,0,0.1265,0.4525,126.0295,187267,4,4,4
6KImCVD70vtIoJWnq6nGn3,82.55555556,87,0.490111111,0.626888889,3.555555556,-5.350444444,0.888888889,0.0417,0.251426667,0,0.170611111,0.332033333,114.6532222,236010.4444,4,1,1
6kMHzKCOo8xS59JVOIHkmd,39,41.2,0.694,0.639,1,-8.483,1,0.322,0.679,0,0.34,0.503,84.846,164410,3,5,2
6KZDXtSj0SzGOV705nNeh3,76,74,0.884,0.765,8,-3.865,1,0.0882,0.063,0,0.118,0.594,99.987,224573,4,2,2
6L1XC7NrmgWRlwAeLJvVtA,82,73,0.605,0.377,11,-6.213,1,0.0443,0.733,0,0.0808,0.519,73.877,194853,4,1,1
6l3HvQ5sa6mXTsMTB19rO5,82.5,87.08333333,0.752833333,0.584166667,4.166666667,-7.6915,0.5,0.19745,0.100216667,0,0.168183333,0.228716667,106.5686667,232476.8333,3.833333333,1.833333333,1.333333333
6lEWyvLmlGZnwDdsUtu13P,60,49.25,0.316,0.524,11,-7.713,0,0.0454,0.0384,1,0.099,0.488,129.418,199856,4,4,2
6lhr0nzsM2U8LzazhOvZAj,25,51.5,0.605,0.434,4,-9.455,1,0.0501,0.206,0,0.178,0.257,120.951,122524,4,2,1
6LjwPhoH3RDoL8JoXciUHL,58,51,0.489,0.867,4,-4.083,0,0.0341,0.49,0,0.154,0.559,132.103,231640,4,1,1
6LO13YjxG7x8waq1RGOYI7,54,52.33333333,0.64,0.905,2,-5.775,1,0.0807,0.109,0,0.338,0.344,132.077,202358,4,6,2
6LqNN22kT3074XbTVUrhzX,75.5,80.25,0.663,0.71125,5.25,-6.239,0.75,0.06275,0.21012,0,0.14075,0.573,121.486,207575.25,4,1.75,1.75
6Lr60FHZF0k8lGTQVQoBSO,13,48,0.771,0.189,6,-12.671,0,0.039,0.894,1,0.154,0.301,119.999,176065,4,1,1
6Ls7jvEOGiaPP5smBdptcF,51,64,0.41375,0.2945,3.75,-9.516,1,0.032675,0.81275,0,0.12125,0.352225,119.31525,214776.5,3.5,2,2
6ltzsmQQbmdoHHbLZ4ZN25,83,76,0.544,0.369,2,-9.514,1,0.038,0.969,1,0.639,0.102,87.01,208212,3,1,1
6LuN9FCkKOj5PcnpouEgny,77.75,90.25,0.540125,0.5985,4.5,-7.279875,0.25,0.0959125,0.3192625,0,0.1388625,0.31725,112.1445,213061.125,4,2.125,1.5
6M2wZ9GZgrQXHCFfjv46we,81.66666667,91.58888889,0.739133333,0.7546,5.866666667,-4.8588,0.533333333,0.07052,0.025900667,0,0.126213333,0.6634,122.4689333,197245.7333,4,1.866666667,1.466666667
6MDME20pz9RveH9rEXvrOM,76.16666667,79.94444444,0.7635,0.656,6,-5.211166667,0.5,0.048933333,0.232233333,0,0.204666667,0.694666667,115.3235,210487.3333,4,2.5,1.666666667
6MF9fzBmfXghAz953czmBC,80,76,0.6785,0.833,3.5,-3.4835,1,0.0641,0.006255,0,0.0529,0.712,124.014,223760,4,1.5,1.5
6Mm2g25BTeJ6BICPFWGkPg,52,65,0.936,0.703,1,-6.125,1,0.241,0.0768,1,0.354,0.61,123.024,193747,4,3,1
6MPCFvOQv5cIGfw3jODMF0,79.75,83.33333333,0.8185,0.61775,4.25,-6.559,0,0.129075,0.161825,0,0.11125,0.451,127.00725,195015.25,4,3.75,1.75
6mU8ucezzms5I2kNH6HNlu,58,74,0.785,0.598,7,-4.422,1,0.147,0.0832,0,0.113,0.781,131.305,253373,4,1,1
6MxxMir5Ey3h9QxsGDfg4L,46,47,0.767,0.6255,10,-6.1625,1,0.1269,0.2392,0,0.09155,0.7135,88.2575,162193,4,1,1
6mzs66iVW15C5iLt0JLt41,69,68.5,0.717,0.627,8,-8.198,1,0.0966,0.00974,0,0.222,0.437,125.965,170786,4,2,2
6n28c9qs9hNGriNa72b26u,90,89.66666667,0.7955,0.799,1,-6.316,1,0.0313,0.0347,0,0.09335,0.938,116.032,202735,4,3,2
6nfDaffa50mKtEOwR8g4df,45,68,0.712,0.8365,7,-3.692,0,0.03825,0.00801,0,0.1145,0.351,102.9565,182206.5,4,1,1
6Nl4VXcX86fBMO4YE6oYfN,63,72.33333333,0.675,0.814,1,-2.793,1,0.0417,0.182,0,0.451,0.544,147.964,278229,4,6,3
6nNm1ydguU7kzvUHidRxRN,50,44.45833334,0.668,0.42,5,-12.3975,0,0.656,0.2325,0,0.1115,0.6885,150.0225,249600,4,3.5,1.5
6NpalmYFGVeVOQP3Xa1MJ8,58,62.66666667,0.869,0.386,0,-12.607,1,0.56,0.062,0,0.106,0.53,147.277,166304,4,3,2
6nS5roXSAGhTGr34W6n7Et,76,72,0.593,0.392,10,-6.872,0,0.0257,0.382,1,0.131,0.25,75.065,282813,4,3,2
6ntbVXWosvkE09PPvux1cB,0,51,0.851,0.92,10,-3.381,0,0.108,0.0176,1,0.188,0.644,121.978,223319,4,2,2
6NVwMiEWAjCHnKWPx9h8WO,64,54,0.7,0.437,3,-11.447,1,0.0544,0.903,1,0.125,0.761,120.063,148027,4,2,1
6nxWCVXbOlEVRexSbLsTer,76,72,0.593,0.392,10,-6.872,0,0.0257,0.382,1,0.131,0.25,75.065,282813,4,3,2
6o4HwHVQqXnSxpHxII3KJw,58.5,61.5,0.795,0.566,10.5,-8.885,0.5,0.11535,0.2963,0,0.09465,0.777,108.9955,201880.5,4,2,2
6OaKDYDoyoN6MU9oDurlAV,42,31,0.81,0.632,10,-6.916,0,0.369,0.079,0,0.347,0.701,99.254,243889,4,6,2
6OARVNgLtlP609xgkhZcBM,29,28.41666667,0.669,0.63,7,-6.947,1,0.206,0.0249,0,0.134,0.732,82.424,256811,4,12,1
6od7hFnrVLa1zCuSyQimic,55.5,48.875,0.364,0.5585,9,-7.5805,0,0.0401,0.3927,1,0.2435,0.5365,113.921,165416,4,3,1.5
6ogn9necmbUdCppmNnGOdi,65,71,0.672,0.616,0,-5.764,1,0.0258,0.379,0,0.0887,0.566,92.094,258773,4,1,1
6olE6TJLqED3rqDCT0FyPh,81,84,0.419333333,0.792333333,2,-6.895,0.666666667,0.050133333,0.066395167,1,0.0943,0.547,146.6306667,267333.3333,4,1,1
6oMuImdp5ZcFhWP0ESe6mG,78.5,85.5,0.7945,0.596,1,-5.345,1,0.1555,0.1308,0,0.225,0.266,173.9645,234309,4,2,1
6ONwLtT6vOzlO3pfZNAOMw,68,55,0.753,0.204,1,-14.341,0,0.0851,0.665,0,0.0991,0.299,98.031,223010,4,1,1
6OrkNJBcycRCzSbWAWAAyL,53.2,58.09090909,0.7158,0.668,1.6,-6.8164,0.4,0.06088,0.35854,0,0.09338,0.461,116.5872,206841.4,4,3.4,1.6
6p2442ymrT9lZEuCZJdYcH,72,73.25,0.695,0.813,3,-5.346,1,0.109,0.17285,0,0.289,0.6835,95.8225,269300,4,3.5,1
6p2HnfM955TI1bX34dkLnI,81,69,0.329,0.444,1,-9.973,1,0.0417,0.0578,1,0.113,0.225,162.279,282206,4,1,1
6p2OF8M4ob4KovaU0SUX4b,47.3,56.85,0.5973,0.6682,6,-6.2074,0.6,0.16093,0.20811,0,0.16292,0.4732,102.9418,205916.5,4,1.3,1
6p5JxpTc7USNnBnLzctyd4,74,67,0.664,0.642,6,-5.961,1,0.038,0.129,0,0.114,0.501,118.002,209693,4,1,1
6P7jNZ4DCs766yu5td601i,64,56,0.8075,0.727,5,-3.788,0.5,0.0567,0.0899,0,0.2045,0.64,111.03,177662.5,4,1,1
6PAt558ZEZl0DmdXlnjMgD,63,74.33333333,0.653666667,0.466666667,3.666666667,-12.49866667,0.666666667,0.034366667,0.403733333,1,0.727666667,0.604666667,95.946,280773.3333,4,1.333333333,1.333333333
6PbcPzZaAgHICZA8UTz9BS,50,40,0.76,0.535,6,-8.884,1,0.353,0.0692,0,0.0951,0.9,98.679,198367,4,1,1
6plozBCtFKJrw4g5Jo7MqI,58,59.125,0.8975,0.4525,4,-11.099,1,0.369,0.228,0,0.0884,0.5285,125.49,137034.5,4,4,2
6PsQc21YZU7WNfiODG69Qk,56,55.5,0.601,0.583,11,-7.687,0,0.459,0.306,0,0.102,0.54,87.609,171471,4,2,1
6pSQcy8935ABNiK2qOpOlK,20,54,0.409,0.043,4,-27.944,1,0.0334,0.982,1,0.129,0.0886,103.89,330387,4,1,1
6pTrxLsUwhhpJyrEeEr4Bh,40,47,0.441,0.584,7,-5.823,1,0.0412,0.0138,0,0.0903,0.468,184.001,206354,4,1,1
6PvvGcCY2XtUcSRld1Wilr,83.4,86.94666666,0.6236,0.6346,2.2,-8.5018,0.8,0.04902,0.07582,0,0.2413,0.782,106.8458,216773.8,4,3.4,2
6PXiPeUVFrlaC1n8511ijT,54.375,63.79166667,0.694375,0.65575,5.375,-7.278875,0.625,0.2039125,0.2289875,0,0.1938125,0.506625,133.990375,203713.125,4,3.625,1.125
6PZLfojwXRBjUE5YMpGIPS,70,59.33333333,0.764,0.603,1,-9.434,0,0.354,0.361,0,0.122,0.6,143.091,231666,4,3,2
